8.98,2894.224
8.99,2894.612
9.0,2895.0
9.01,2895.366
9.02,2895.732
9.03,2896.098
9.04,2896.464
9.05,2896.83
9.06,2897.196
9.07,2897.562
9.08,2897.928
9.09,2898.294
9.1,2898.66
9.11,2899.005
9.12,2899.35
9.13,2899.695
9.14,2900.04
9.15,2900.385
9.16,2900.73
9.17,2901.075
9.18,2901.42
9.19,2901.765
9.2,2902.11
9.21,2902.437
9.22,2902.763
9.23,2903.09
9.24,2903.416
9.25,2903.743
9.26,2904.069
9.27,2904.396
9.28,2904.722
9.29,2905.048
9.3,2905.375
9.31,2905.686
9.32,2905.996
9.33,2906.306
9.34,2906.617
9.35,2906.928
9.36,2907.238
9.37,2907.548
9.38,2907.859
9.39,2908.17
9.4,2908.48
9.41,2908.776
9.42,2909.073
9.43,2909.37
9.44,2909.666
9.45,2909.962
9.46,2910.259
9.47,2910.556
9.48,2910.852
9.49,2911.149
9.5,2911.445
9.51,2911.73
9.52,2912.015
9.53,2912.3
9.54,2912.585
9.55,2912.87
9.56,2913.155
9.57,2913.44
9.58,2913.725
9.59,2914.01
9.6,2914.295
9.61,2914.571
9.62,2914.846
9.63,2915.122
9.64,2915.397
9.65,2915.672
9.66,2915.948
9.67,2916.224
9.68,2916.499
9.69,2916.774
9.7,2917.05
9.71,2917.319
9.72,2917.588
9.73,2917.857
9.74,2918.126
9.75,2918.395
9.76,2918.664
9.77,2918.933
9.78,2919.202
9.79,2919.471
9.8,2919.74
9.81,2920.004
9.82,2920.268
9.83,2920.532
9.84,2920.796
9.85,2921.06
9.86,2921.324
9.87,2921.588
9.88,2921.852
9.89,2922.116
9.9,2922.38
9.91,2922.642
9.92,2922.904
9.93,2923.166
9.94,2923.428
9.95,2923.69
9.96,2923.952
9.97,2924.214
9.98,2924.476
9.99,2924.738
10.0,2925.0
